method,seed,model_slug,geometry,family,objective,top_k,max_candidates,max_labels,threshold_factor,min_prob,marginal_temperature,neighbor_steps,random_seed,empirical_metric,alpha_neighbor,beta_opposite,gamma_cardinality,validation_macro_f1,validation_micro_f1,validation_macro_auprc,validation_micro_auprc,validation_circular_error,validation_opposite_value_activation,validation_neighbor_error_rate,validation_opposite_error_rate,validation_confusion_distance_correlation,validation_decoder_geometry_cost,validation_n_predictions,validation_prediction_rate,test_macro_f1,test_micro_f1,test_macro_auprc,test_micro_auprc,test_circular_error,test_opposite_value_activation,test_neighbor_error_rate,test_opposite_error_rate,test_confusion_distance_correlation,test_decoder_geometry_cost,test_n_predictions,test_prediction_rate
bce,1701,deberta-v3-base,schwartz,neighbor_opposite,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,schwartz,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,schwartz,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,schwartz,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,schwartz,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,schwartz,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29811554874884905,0.3470082049229538,0.22651176116884003,0.27820078631351625,0.29878492442985666,0.11315594307094919,0.1823239347578708,0.49108610443798206,-0.0939288280917727,0.5794812111040801,11377.0,0.04017642738085148,0.2945307313325027,0.3445098541080112,0.22902949916261975,0.2773434154463456,0.2892318460569346,0.10708019388644384,0.1966110464364248,0.4904928211098176,-0.14549797262665168,0.5416058949195908,11096.0,0.04008511222458645
bce,1701,deberta-v3-base,random,cardinality_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,cardinality_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,cardinality_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,random,cardinality_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,random,cardinality_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,random,neighbor_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,opposite_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,opposite_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,opposite_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,opposite_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,opposite_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_opposite,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_opposite,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,random,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,random,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,random,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
